"valor","timestamp","ambiente","sensor"
"15.39 ","7/24/2025 23:13","1","4"
"82.48 ","1/5/2025 8:54","2","8"
"40.77 ","2/27/2025 14:25","3","6"
"49.52 ","12/12/2025 10:33","4","4"
"37.46 ","6/10/2025 8:20","5","2"
"19.77 ","6/16/2025 12:12","6","5"
"56.46 ","6/3/2025 20:57","7","5"
"547.49 ","2/5/2025 8:58","8","13"
"1483.16 ","2/19/2025 7:39","9","9"
"488.96 ","10/12/2025 16:04","10","15"
"40.32 ","3/27/2025 7:15","11","8"
"37.09 ","11/24/2025 6:48","12","4"
"723.14 ","7/3/2025 7:20","13","13"
"63.28 ","3/28/2025 19:18","14","6"
"567.77 ","2/8/2025 11:28","15","16"
"1789.82 ","6/11/2025 17:56","16","12"
"48.52 ","2/26/2025 5:02","17","4"
"651.49 ","5/30/2025 9:20","18","15"
"13.27 ","10/5/2025 14:37","19","8"
"98.65 ","5/13/2025 2:07","20","5"
"273.62 ","9/13/2025 7:04","21","16"
"656.61 ","10/5/2025 9:54","22","14"
"2.93 ","7/21/2025 22:02","23","3"
"65.27 ","1/29/2025 3:48","24","5"
"21.78 ","7/14/2025 6:03","25","3"
"295.52 ","3/16/2025 22:38","26","16"
"14.62 ","9/6/2025 14:39","27","7"
"1372.39 ","10/20/2025 20:09","28","10"
"31.73 ","11/17/2025 6:43","29","5"
"799.67 ","7/24/2025 4:37","30","13"
"1010.18 ","4/28/2025 10:41","31","9"
"1362.77 ","1/6/2025 16:16","32","11"
"285.09 ","9/25/2025 16:32","33","13"
"234.25 ","9/21/2025 2:22","34","13"
"23.94 ","2/14/2025 17:17","35","1"
"-2.63 ","4/23/2025 0:59","36","4"
"1728.8 ","1/27/2025 9:24","37","9"
"43.64 ","10/7/2025 2:22","38","3"
"758.57 ","1/25/2025 7:58","39","16"
"13.99 ","1/2/2025 2:45","40","7"
"919.13 ","7/10/2025 17:37","41","16"
"1831.66 ","8/21/2025 4:24","42","9"
"16.87 ","11/16/2025 2:06","43","6"
"20.04 ","9/5/2025 0:03","44","1"
"1194.12 ","11/21/2025 3:44","45","11"
"490.39 ","1/29/2025 4:27","46","16"
"44.4 ","7/13/2025 20:54","47","7"
"1571.46 ","6/30/2025 8:26","48","10"
"1929.04 ","6/16/2025 11:32","49","10"
"24.91 ","11/21/2025 5:27","50","5"
"16.77 ","10/3/2025 21:36","51","8"
"49.24 ","8/26/2025 16:16","52","5"
"19.29 ","6/5/2025 20:40","53","4"
"839.78 ","2025-11-30 09","54","13"
"48.74 ","2025-10-12 20","55","2"
"24.45 ","3/3/2025 18:58","56","2"
"13.29 ","5/28/2025 21:58","57","4"
"601.87 ","11/4/2025 20:19","58","13"
"30.55 ","5/11/2025 4:38","59","2"
"27.77 ","5/29/2025 16:49","60","2"
"2.74 ","10/31/2025 2:15","61","4"
"-9.97 ","10/19/2025 22:32","62","2"
"49.39 ","6/22/2025 6:26","63","2"
"30.21 ","7/12/2025 10:26","64","7"
"782.25 ","5/16/2025 3:04","65","14"
"36.57 ","12/13/2025 23:21","66","3"
"26.46 ","3/10/2025 3:29","67","5"
"58.69 ","7/7/2025 6:14","68","7"
"1794.52 ","6/24/2025 2:55","69","10"
"926.37 ","6/5/2025 10:50","70","13"
"105.71 ","8/10/2025 18:57","71","16"
"1650.52 ","5/1/2025 12:29","72","10"
"30.47 ","2025-10-16 07","73","4"
"555.93 ","3/9/2025 3:15","74","15"
"1916.35 ","4/10/2025 16:36","75","12"
"552.71 ","10/2/2025 17:12","76","13"
"37.03 ","1/1/2025 20:07","77","2"
"42.77 ","8/23/2025 6:38","78","3"
"17.66 ","4/26/2025 6:16","79","4"
"20.52 ","12/31/2025 7:25","80","1"
"1817.28 ","11/12/2025 22:32","81","9"
"28.18 ","11/4/2025 16:55","82","4"
"440.89 ","8/2/2025 16:43","83","15"
"343.78 ","7/27/2025 1:39","84","16"
"36.38 ","9/21/2025 10:58","85","7"
"22.93 ","9/30/2025 11:53","86","8"
"39.53 ","12/8/2025 15:42","87","5"
"28.14 ","2/12/2025 11:33","88","2"
"1722.03 ","12/23/2025 8:18","89","11"
"739.68 ","12/1/2025 17:20","90","15"
"1320.33 ","7/19/2025 14:13","91","10"
"48.26 ","7/2/2025 17:22","92","5"
"31.86 ","8/21/2025 15:22","93","1"
"65.26 ","5/20/2025 16:06","94","7"
"1707.6 ","2/26/2025 9:15","95","10"
"89.49 ","4/24/2025 6:46","96","7"
"46.88 ","6/1/2025 10:53","97","7"
"39.05 ","3/22/2025 18:37","98","4"
"-4.67 ","7/24/2025 6:20","99","1"
"27.94 ","9/4/2025 15:16","100","5"
"1354.78 ","8/8/2025 23:06","101","10"
"1858.69 ","2/19/2025 9:49","102","12"
"28.42 ","12/31/2025 15:32","103","3"
"491.75 ","5/29/2025 14:24","104","13"
"1563.19 ","5/24/2025 12:34","105","11"
"667.8 ","4/21/2025 16:03","106","15"
"570.26 ","12/20/2025 8:05","107","15"
"347.11 ","7/26/2025 0:16","108","16"
"405.27 ","7/21/2025 13:51","109","15"
"1074.51 ","2/21/2025 0:23","110","9"
"703.24 ","8/29/2025 17:32","111","15"
"30.37 ","4/13/2025 16:02","112","1"
"1883.3 ","12/20/2025 15:08","113","10"
"773.38 ","12/2/2025 3:58","114","13"
"40.99 ","10/18/2025 16:26","115","3"
"52.43 ","12/27/2025 18:29","116","6"
"1196.31 ","11/7/2025 23:18","117","10"
"34.92 ","5/15/2025 0:13","118","3"
"46.4 ","5/8/2025 3:58","119","8"
"-3.01 ","8/27/2025 8:10","120","1"
"691.21 ","12/16/2025 21:19","121","16"
"54.59 ","1/9/2025 13:14","122","8"
"515.42 ","5/5/2025 7:09","123","13"
"1685.07 ","3/10/2025 0:42","124","9"
"1355.89 ","4/16/2025 8:22","125","12"
"112.52 ","7/6/2025 0:33","126","16"
"34.73 ","8/26/2025 15:16","127","4"
"70.77 ","3/3/2025 7:26","128","7"
"79.63 ","6/25/2025 21:40","129","8"
"552.05 ","4/10/2025 2:19","130","15"
"14.18 ","7/28/2025 21:06","131","8"
"69.95 ","4/11/2025 3:01","132","8"
"999.18 ","12/23/2025 15:36","133","16"
"1413.4 ","2/18/2025 13:33","134","9"
"86.05 ","4/7/2025 17:33","135","8"
"1693.33 ","9/11/2025 12:35","136","12"
"766.76 ","5/31/2025 19:29","137","13"
"1525.08 ","10/9/2025 1:55","138","12"
"835.03 ","5/29/2025 10:14","139","16"
"43.1 ","6/20/2025 11:41","140","3"
"195.97 ","3/9/2025 15:56","1","15"
"725.87 ","4/26/2025 12:52","2","13"
"14.72 ","4/14/2025 16:20","3","3"
"1512.95 ","11/8/2025 20:06","4","10"
"1717.01 ","6/12/2025 19:17","5","9"
"165.1 ","4/12/2025 3:11","6","14"
"20.77 ","7/7/2025 0:12","7","1"
"1314.92 ","7/14/2025 1:44","8","9"
"1951.01 ","3/28/2025 6:55","9","10"
"1736.09 ","10/5/2025 1:51","10","11"
"1648.86 ","2025-06-28 08","11","12"
"284.36 ","7/4/2025 12:13","12","16"
"26.64 ","11/8/2025 15:36","13","2"
"48.93 ","11/16/2025 1:44","14","4"
"979.98 ","12/21/2025 6:43","15","15"
"211.19 ","12/19/2025 16:34","16","15"
"50.26 ","7/8/2025 1:20","17","6"
"1861.54 ","9/24/2025 14:43","18","10"
"38.45 ","9/24/2025 20:49","19","5"
"38.59 ","11/1/2025 21:09","20","2"
"818.03 ","4/15/2025 0:59","21","15"
"1464.4 ","7/21/2025 7:33","22","9"
"29.87 ","3/8/2025 6:49","23","4"
"-9.13 ","2025-02-09 07","24","3"
"-0.4 ","3/28/2025 9:46","25","1"
"133.83 ","2025-06-10 20","26","13"
"495.47 ","7/15/2025 23:19","27","13"
"1243.95 ","5/13/2025 15:05","28","9"
"70.96 ","10/25/2025 18:32","29","5"
"-2.56 ","7/2/2025 3:41","30","3"
"70.74 ","6/25/2025 20:22","31","7"
"1409.51 ","5/28/2025 13:08","32","12"
"1801.59 ","7/18/2025 8:46","33","12"
"4.15 ","5/16/2025 2:43","34","1"
"367.0 ","11/29/2025 17:03","35","13"
"119.27 ","5/25/2025 0:59","36","13"
"75.11 ","2/7/2025 16:02","37","7"
"51.98 ","12/13/2025 15:26","38","8"
"15.68 ","7/15/2025 23:15","39","1"
"868.94 ","12/28/2025 5:37","40","14"
"45.14 ","6/20/2025 6:28","41","1"
"16.57 ","7/4/2025 11:55","42","3"
"1420.16 ","2/24/2025 23:55","43","10"
"38.96 ","5/25/2025 10:52","44","6"
"42.08 ","8/4/2025 19:29","45","3"
"-3.02 ","10/14/2025 10:53","46","1"
"1379.71 ","7/10/2025 10:15","47","10"
"33.94 ","7/25/2025 9:17","48","2"
"1801.82 ","2/4/2025 14:53","49","11"
"14.74 ","6/21/2025 14:22","50","3"
"769.31 ","12/6/2025 23:39","51","14"
"33.54 ","12/23/2025 1:50","52","3"
"896.94 ","3/15/2025 5:43","53","14"
"193.31 ","2/14/2025 13:19","54","13"
"1747.92 ","8/6/2025 23:49","55","12"
"352.35 ","6/6/2025 10:12","56","16"
"2.27 ","4/6/2025 14:28","57","2"
"259.36 ","9/9/2025 19:14","58","15"
"188.56 ","2/28/2025 5:40","59","15"
"27.0 ","8/10/2025 11:24","60","7"
"144.22 ","3/5/2025 4:59","61","15"
"90.54 ","12/15/2025 22:05","62","8"
"627.89 ","10/24/2025 4:10","63","14"
"481.44 ","8/2/2025 19:02","64","16"
"15.1 ","12/24/2025 23:22","65","6"
"1.52 ","7/13/2025 22:22","66","2"
"28.12 ","5/14/2025 2:51","67","7"
"1671.07 ","7/7/2025 18:01","68","12"
"-1.07 ","5/17/2025 14:55","69","1"
"45.13 ","2/23/2025 19:23","70","8"
"13.88 ","2025-03-01 09","71","6"
"13.58 ","8/12/2025 5:56","72","5"
"1637.73 ","3/25/2025 7:40","73","11"
"45.28 ","7/24/2025 23:35","74","2"
"1671.29 ","2/11/2025 22:16","75","12"
"1921.43 ","2025-07-09 09","76","11"
"1919.65 ","8/14/2025 11:20","77","10"
"481.74 ","5/6/2025 10:09","78","16"
"1711.83 ","1/23/2025 2:58","79","11"
"46.24 ","6/22/2025 12:24","80","1"
"1765.26 ","9/8/2025 22:14","81","9"
"-0.29 ","6/18/2025 15:40","82","2"
"40.23 ","10/4/2025 6:42","83","5"
"1424.31 ","4/8/2025 15:27","84","9"
"63.02 ","1/14/2025 3:16","85","5"
"38.09 ","6/12/2025 12:07","86","3"
"461.86 ","10/17/2025 13:07","87","14"
"17.76 ","3/29/2025 1:17","88","5"
"40.1 ","10/12/2025 11:19","89","1"
"89.76 ","8/14/2025 8:07","90","5"
"83.02 ","7/20/2025 3:05","91","5"
"1069.42 ","10/13/2025 6:40","92","9"
"-9.95 ","4/15/2025 11:09","93","4"
"763.58 ","6/3/2025 4:10","94","13"
"459.81 ","2/21/2025 5:33","95","13"
"33.82 ","5/24/2025 9:57","96","7"
"33.34 ","7/19/2025 1:52","97","1"
"306.1 ","7/9/2025 18:15","98","13"
"0.01 ","1/24/2025 22:20","99","1"
"60.83 ","9/21/2025 22:15","100","8"
"253.14 ","6/8/2025 5:18","101","15"
"72.27 ","3/23/2025 14:21","102","5"
"195.01 ","9/24/2025 2:23","103","16"
"6.57 ","10/24/2025 4:42","104","2"
"506.48 ","3/27/2025 19:47","105","16"
"34.77 ","11/18/2025 13:16","106","2"
"4.71 ","3/23/2025 15:44","107","2"
"1692.96 ","10/26/2025 16:30","108","9"
"41.7 ","7/3/2025 8:34","109","1"
"1160.84 ","5/15/2025 4:15","110","9"
"1210.61 ","10/13/2025 21:49","111","11"
"802.73 ","1/6/2025 19:59","112","14"
"675.85 ","10/10/2025 22:54","113","13"
"1284.71 ","3/16/2025 23:31","114","10"
"50.83 ","3/3/2025 8:54","115","6"
"1096.66 ","6/8/2025 22:10","116","10"
"31.06 ","3/15/2025 15:09","117","5"
"93.82 ","9/22/2025 18:15","118","8"
"34.31 ","1/7/2025 0:17","119","4"
"908.99 ","11/25/2025 19:58","120","13"
"686.44 ","6/21/2025 10:06","121","15"
"1929.2 ","7/31/2025 6:41","122","12"
"38.15 ","3/17/2025 12:05","123","7"
"1629.13 ","3/21/2025 16:15","124","9"
"30.37 ","7/21/2025 8:13","125","6"
"30.84 ","6/29/2025 22:32","126","4"
"52.73 ","9/26/2025 4:21","127","7"
"466.21 ","9/24/2025 5:47","128","15"
"30.78 ","10/30/2025 12:15","129","4"
"79.97 ","11/24/2025 13:22","130","7"
"1348.06 ","10/25/2025 20:35","131","12"
"62.38 ","4/6/2025 4:51","132","6"
"147.97 ","5/30/2025 6:59","133","16"
"45.78 ","6/7/2025 12:49","134","8"
"357.21 ","10/30/2025 23:52","135","14"
"77.82 ","8/7/2025 19:53","136","8"
"983.03 ","5/24/2025 12:14","137","13"
"45.39 ","4/23/2025 10:40","138","2"
"21.75 ","7/5/2025 14:06","139","3"
"153.31 ","6/19/2025 1:18","140","15"
"60.64 ","2/20/2025 15:45","1","8"
"65.57 ","12/20/2025 22:38","2","5"
"55.75 ","11/19/2025 23:15","3","7"
"1102.88 ","2/28/2025 4:41","4","10"
"1130.56 ","9/1/2025 14:24","5","12"
"88.6 ","11/7/2025 6:25","6","8"
"1314.91 ","8/5/2025 17:58","7","9"
"1.95 ","4/15/2025 8:49","8","4"
"15.93 ","10/3/2025 22:19","9","1"
"835.12 ","3/3/2025 8:18","10","14"
"1374.3 ","11/9/2025 12:48","11","9"
"1223.95 ","8/21/2025 1:40","12","10"
"1.35 ","11/7/2025 6:10","13","1"
"11.84 ","4/18/2025 12:59","14","2"
"49.69 ","10/18/2025 12:49","15","4"
"29.12 ","7/13/2025 14:17","16","7"
"1519.37 ","5/11/2025 14:23","17","9"
"1736.3 ","5/6/2025 0:55","18","9"
"242.43 ","10/22/2025 9:50","19","16"
"260.88 ","11/4/2025 17:41","20","13"
"-4.65 ","5/12/2025 8:03","21","4"
"46.12 ","11/7/2025 13:37","22","4"
"1190.81 ","2/19/2025 22:20","23","12"
"12.52 ","10/7/2025 19:18","24","3"
"1232.9 ","3/23/2025 12:18","25","10"
"1389.29 ","2025-12-20 18","26","9"
"281.35 ","11/28/2025 10:53","27","14"
"448.75 ","10/10/2025 9:17","28","15"
"1625.08 ","12/8/2025 14:35","29","12"
"18.16 ","2/13/2025 20:43","30","3"
"89.5 ","9/12/2025 5:04","31","5"
"2.27 ","11/7/2025 11:17","32","4"
"97.7 ","11/28/2025 0:38","33","6"
"8.68 ","10/22/2025 16:07","34","4"
"545.25 ","6/8/2025 11:13","35","14"
"989.69 ","11/7/2025 1:14","36","14"
"97.53 ","9/30/2025 18:21","37","6"
"3.88 ","9/18/2025 7:47","38","4"
"26.04 ","11/1/2025 8:50","39","6"
"24.91 ","12/20/2025 13:26","40","2"
"580.66 ","6/9/2025 18:23","41","16"
"438.47 ","12/25/2025 21:28","42","14"
"13.03 ","6/19/2025 7:50","43","4"
"177.32 ","8/24/2025 1:50","44","14"
"1818.78 ","6/29/2025 18:01","45","11"
"25.26 ","10/3/2025 14:25","46","3"
"1672.26 ","7/15/2025 18:25","47","12"
"1103.86 ","3/3/2025 1:32","48","11"
"1148.13 ","1/30/2025 17:38","49","12"
"29.23 ","5/26/2025 2:27","50","4"
"970.52 ","11/16/2025 20:25","51","16"
"36.7 ","4/1/2025 14:28","52","1"
"34.44 ","12/3/2025 17:21","53","1"
"45.72 ","12/20/2025 0:53","54","1"
"837.18 ","4/19/2025 1:03","55","15"
"656.79 ","2/22/2025 10:28","56","13"
"1900.87 ","10/16/2025 18:49","57","9"
"1547.61 ","2025-11-08 08","58","12"
"32.09 ","3/29/2025 17:26","59","4"
"598.38 ","11/1/2025 13:48","60","15"
"314.27 ","7/31/2025 11:20","61","16"
"441.09 ","5/6/2025 20:37","62","15"
"12.01 ","10/19/2025 7:55","63","4"
"490.07 ","5/16/2025 11:46","64","16"
"533.69 ","10/16/2025 1:17","65","13"
"432.08 ","5/31/2025 5:48","66","13"
"1685.9 ","12/7/2025 12:50","67","9"
"60.34 ","1/1/2025 17:21","68","6"
"62.78 ","8/6/2025 0:22","69","7"
"95.89 ","4/4/2025 22:25","70","8"
"80.55 ","7/29/2025 7:09","71","6"
"635.33 ","4/1/2025 16:09","72","14"
"1829.22 ","5/31/2025 16:33","73","12"
"45.94 ","1/14/2025 21:52","74","5"
"15.65 ","4/9/2025 16:11","75","6"
"842.28 ","9/20/2025 0:27","76","14"
"1137.05 ","2/18/2025 16:29","77","10"
"1893.24 ","11/28/2025 19:54","78","10"
"20.06 ","3/9/2025 4:27","79","2"
"110.19 ","2025-08-24 22","80","15"
"1141.43 ","4/4/2025 8:36","81","10"
"1901.65 ","3/4/2025 15:25","82","10"
"41.39 ","8/28/2025 23:50","83","4"
"37.82 ","2025-07-07 01","84","2"
"1136.8 ","3/16/2025 22:20","85","9"
"59.13 ","4/11/2025 5:32","86","6"
"-3.08 ","6/25/2025 3:25","87","4"
"1569.28 ","2/15/2025 7:17","88","9"
"-8.93 ","8/25/2025 13:33","89","1"
"939.47 ","12/22/2025 15:29","90","13"
"1396.44 ","1/8/2025 10:43","91","12"
"52.65 ","2/3/2025 7:25","92","5"
"715.34 ","5/16/2025 21:03","93","13"
"1121.67 ","6/10/2025 18:03","94","12"
"1191.23 ","6/13/2025 11:25","95","9"
"307.24 ","5/25/2025 14:13","96","15"
"997.63 ","10/17/2025 22:56","97","14"
"5.76 ","1/17/2025 21:59","98","1"
"529.06 ","6/18/2025 23:34","99","15"
"1999.38 ","5/31/2025 11:43","100","12"
"36.1 ","5/12/2025 16:58","101","5"
"28.97 ","3/10/2025 10:04","102","7"
"38.58 ","5/14/2025 1:25","103","4"
"134.15 ","7/31/2025 17:54","104","16"
"1257.91 ","10/19/2025 20:51","105","9"
"40.52 ","10/20/2025 23:57","106","7"
"1821.28 ","2/10/2025 1:48","107","9"
"57.69 ","4/23/2025 14:59","108","5"
"705.76 ","3/23/2025 12:46","109","15"
"337.2 ","10/21/2025 4:30","110","16"
"954.2 ","10/19/2025 1:42","111","15"
"805.74 ","4/16/2025 20:37","112","16"
"22.74 ","7/9/2025 0:36","113","4"
"1.63 ","5/27/2025 3:13","114","4"
"65.78 ","5/21/2025 0:09","115","5"
"28.83 ","2025-01-13 04","116","2"
"43.97 ","1/29/2025 1:07","117","8"
"0.79 ","1/26/2025 8:20","118","1"
"11.01 ","5/18/2025 17:57","119","1"
"1638.32 ","8/28/2025 8:09","120","11"
"1558.33 ","7/22/2025 6:55","121","11"
"418.72 ","1/10/2025 12:03","122","14"
"70.73 ","6/12/2025 7:04","123","6"
"-0.66 ","10/24/2025 19:29","124","2"
"1491.88 ","11/3/2025 5:07","125","11"
"999.63 ","2025-04-16 00","126","15"
"107.72 ","3/8/2025 3:27","127","13"
"27.89 ","6/27/2025 9:39","128","2"
"842.01 ","5/3/2025 4:27","129","16"
"28.86 ","12/5/2025 13:15","130","7"
"-1.5 ","7/8/2025 6:39","131","2"
"129.0 ","1/14/2025 9:30","132","15"
"33.15 ","7/4/2025 9:47","133","3"
"893.26 ","3/20/2025 9:09","134","14"
"829.0 ","6/12/2025 19:01","135","16"
"681.2 ","7/18/2025 17:01","136","13"
"226.95 ","4/2/2025 1:34","137","13"
"1527.57 ","11/15/2025 7:08","138","12"
"77.73 ","1/26/2025 22:40","139","6"
"-9.73 ","9/12/2025 12:36","140","3"
"1928.91 ","4/8/2025 23:15","1","10"
"763.01 ","3/3/2025 6:55","2","13"
"1857.3 ","3/30/2025 7:51","3","11"
"40.26 ","1/14/2025 0:13","4","4"
"272.78 ","9/15/2025 0:33","5","14"
"99.31 ","4/3/2025 17:28","6","7"
"688.69 ","6/13/2025 14:31","7","16"
"1673.99 ","9/13/2025 2:40","8","12"
"16.81 ","8/30/2025 16:16","9","8"
"16.69 ","10/23/2025 20:39","10","1"
"99.33 ","1/26/2025 21:14","11","7"
"45.78 ","7/13/2025 7:03","12","2"
"1491.43 ","8/23/2025 20:38","13","11"
"8.41 ","12/11/2025 14:28","14","4"
"1.29 ","4/21/2025 5:16","15","3"
"51.88 ","2/26/2025 6:57","16","6"
"697.96 ","3/15/2025 23:59","17","14"
"1203.97 ","7/27/2025 7:24","18","10"
"12.61 ","9/25/2025 7:51","19","7"
"27.64 ","3/17/2025 16:34","20","4"
"42.82 ","6/3/2025 6:22","21","7"
"725.74 ","7/29/2025 2:10","22","16"
"13.59 ","2025-03-12 01","23","3"
"811.22 ","11/3/2025 4:44","24","14"
"1160.42 ","12/5/2025 23:04","25","11"
"421.61 ","1/7/2025 0:46","26","13"
"290.69 ","7/9/2025 3:30","27","16"
"1918.98 ","11/10/2025 22:26","28","12"
"1738.87 ","11/5/2025 6:59","29","12"
"60.93 ","3/2/2025 10:56","30","6"
"17.3 ","5/4/2025 2:01","31","8"
"-6.17 ","8/2/2025 1:57","32","2"
"24.96 ","6/15/2025 22:38","33","8"
"245.38 ","6/28/2025 20:03","34","13"
"52.18 ","4/13/2025 4:46","35","7"
"-1.2 ","4/5/2025 4:34","36","3"
"1462.96 ","11/26/2025 3:39","37","12"
"44.14 ","12/15/2025 1:29","38","1"
"13.65 ","5/8/2025 16:05","39","2"
"417.67 ","9/1/2025 15:51","40","15"
"1847.82 ","11/13/2025 15:38","41","10"
"1348.63 ","12/1/2025 5:15","42","10"
"1664.59 ","8/19/2025 19:13","43","12"
"62.71 ","7/25/2025 21:39","44","7"
"92.21 ","10/15/2025 7:58","45","6"
"7.52 ","2/18/2025 3:52","46","4"
"5.21 ","5/30/2025 5:05","47","2"
"1694.25 ","11/5/2025 19:58","48","11"
"1957.02 ","7/26/2025 18:37","49","10"
"35.31 ","12/4/2025 2:02","50","3"
"1321.4 ","7/21/2025 16:57","51","10"
"1458.65 ","8/27/2025 15:24","52","9"
"36.97 ","9/19/2025 16:44","53","6"
"-8.79 ","3/1/2025 16:52","54","4"
"22.77 ","4/13/2025 21:40","55","4"
"18.09 ","10/3/2025 11:28","56","3"
"22.85 ","6/25/2025 7:21","57","8"
"1654.87 ","2/24/2025 17:19","58","9"
"651.97 ","9/18/2025 14:25","59","15"
"12.55 ","10/24/2025 11:20","60","7"
"1782.75 ","2/5/2025 12:10","61","12"
"86.47 ","11/13/2025 21:17","62","8"
"40.38 ","9/10/2025 9:44","63","2"
"968.43 ","3/12/2025 0:34","64","15"
"1152.28 ","4/3/2025 2:36","65","12"
"23.03 ","7/31/2025 4:18","66","7"
"1617.92 ","7/1/2025 17:55","67","9"
"1813.35 ","7/11/2025 6:33","68","9"
"75.96 ","9/23/2025 18:03","69","6"
"33.03 ","4/2/2025 16:33","70","8"
"1847.9 ","9/18/2025 4:37","71","10"
"20.48 ","11/7/2025 13:56","72","2"
"446.79 ","9/3/2025 13:59","73","15"
"1345.57 ","1/20/2025 3:37","74","11"
"71.86 ","7/25/2025 9:36","75","5"
"1055.87 ","1/31/2025 2:04","76","9"
"2.45 ","12/2/2025 22:31","77","3"
"515.04 ","3/5/2025 1:39","78","15"
"1561.04 ","8/16/2025 23:24","79","10"
